timestamp,hum,r1,r2,rssi,temp,feed
2019-02-15 23:00:00+00:00,33.129999999999995,272.0,1477.0,-61.0,12.99,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-15 23:20:00+00:00,33.16,272.0,1461.5,-61.0,12.86,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-15 23:40:00+00:00,33.265,272.5,1457.5,-61.0,12.71,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 00:00:00+00:00,33.295,272.5,1456.5,-61.0,12.605,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 00:20:00+00:00,33.75,263.5,1444.0,-61.0,12.32,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 00:40:00+00:00,33.655,248.0,1435.0,-61.0,12.41,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 01:00:00+00:00,33.925,240.0,1425.5,-61.0,12.215,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 01:20:00+00:00,33.855000000000004,240.0,1423.0,-61.0,12.21,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 01:40:00+00:00,33.795,240.0,1423.0,-61.0,12.4,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 02:00:00+00:00,33.945,236.0,1421.0,-59.5,12.190000000000001,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 02:20:00+00:00,34.29,240.0,1424.0,-59.0,12.0,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 02:40:00+00:00,34.16,256.0,1437.0,-59.0,12.005,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 03:00:00+00:00,34.57,266.0,1444.0,-59.0,11.645,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 03:20:00+00:00,34.84,272.0,1447.5,-59.0,11.49,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 03:40:00+00:00,35.175,272.0,1445.0,-59.0,11.29,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 04:00:00+00:00,35.315,272.0,1443.0,-59.0,11.145,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 04:20:00+00:00,35.545,272.0,1443.0,-59.0,10.95,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 04:40:00+00:00,35.655,272.0,1445.0,-59.0,10.805,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 05:00:00+00:00,35.765,272.0,1441.0,-59.0,10.695,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 05:20:00+00:00,36.065,271.0,1443.0,-59.0,10.54,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 05:40:00+00:00,35.985,268.0,1445.0,-59.0,10.515,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 06:00:00+00:00,35.925,268.0,1449.5,-59.0,10.515,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 06:20:00+00:00,36.055,272.0,1448.5,-59.0,10.355,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 06:40:00+00:00,36.34,272.0,1453.5,-59.0,10.27,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 07:00:00+00:00,36.120000000000005,264.0,1453.0,-59.0,10.395,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 07:20:00+00:00,36.28,265.5,1462.0,-59.0,10.71,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 07:40:00+00:00,35.495000000000005,256.0,1452.0,-59.0,11.145,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 08:00:00+00:00,34.71,247.0,1447.5,-58.0,11.765,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 08:20:00+00:00,34.435,240.0,1440.5,-58.0,11.934999999999999,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 08:40:00+00:00,33.86,249.0,1453.0,-58.0,12.65,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 09:00:00+00:00,33.14,228.0,1439.0,-58.0,13.025,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 09:20:00+00:00,32.66,236.0,1446.0,-58.5,13.69,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 09:40:00+00:00,32.245000000000005,244.0,1458.0,-64.0,14.455,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 10:00:00+00:00,31.630000000000003,240.0,1463.5,-64.0,15.08,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 10:20:00+00:00,30.635,236.5,1459.5,-64.0,15.99,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 10:40:00+00:00,29.985,232.0,1462.5,-63.5,16.755,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 11:00:00+00:00,29.759999999999998,230.0,1459.0,-61.0,17.665,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 11:20:00+00:00,28.47,226.0,1463.0,-59.0,18.565,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 11:40:00+00:00,27.705,222.0,1455.0,-63.0,19.095,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 12:00:00+00:00,27.47,206.0,1436.0,-59.0,19.494999999999997,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 12:20:00+00:00,26.85,210.5,1460.5,-58.0,20.165,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 12:40:00+00:00,22.24,212.0,1466.0,-62.0,25.07,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 13:00:00+00:00,19.6,240.0,1489.5,-61.0,28.45,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 13:20:00+00:00,17.815,256.0,1504.0,-61.0,30.825,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 13:40:00+00:00,16.78,252.0,1503.5,-61.0,31.935000000000002,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 14:00:00+00:00,17.6,193.5,1444.0,-59.5,29.335,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 14:20:00+00:00,19.505,168.5,1405.0,-61.0,26.355,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 14:40:00+00:00,20.450000000000003,142.0,1362.5,-61.0,24.485,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 15:00:00+00:00,21.1,174.0,1402.5,-61.0,24.09,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 15:20:00+00:00,21.56,176.0,1405.0,-61.0,23.17,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 15:40:00+00:00,22.515,160.0,1403.0,-61.0,22.119999999999997,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 16:00:00+00:00,22.92,124.0,1344.5,-60.0,21.295,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 16:20:00+00:00,23.965,144.0,1368.0,-59.0,20.465,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 16:40:00+00:00,24.689999999999998,177.0,1402.0,-59.0,19.41,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 17:00:00+00:00,26.095,240.0,1522.5,-59.0,18.15,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 17:20:00+00:00,27.270000000000003,256.0,1523.0,-59.0,17.365000000000002,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 17:40:00+00:00,28.485,241.0,1503.5,-57.0,16.61,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 18:00:00+00:00,29.240000000000002,268.0,1522.0,-57.0,16.025,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 18:20:00+00:00,30.205,256.0,1511.0,-58.0,15.535,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 18:40:00+00:00,30.9,256.0,1531.0,-60.0,15.07,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 19:00:00+00:00,31.585,240.0,1620.5,-60.0,14.73,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 19:20:00+00:00,31.91,208.5,1621.0,-60.0,14.45,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 19:40:00+00:00,32.43000000000001,224.0,1623.5,-60.0,14.315,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 20:00:00+00:00,33.34,208.0,1602.5,-60.0,13.85,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 20:20:00+00:00,34.445,232.0,1604.0,-61.0,13.52,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 20:40:00+00:00,35.09,218.0,1586.0,-61.0,13.35,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 21:00:00+00:00,35.53,241.0,1593.5,-61.0,13.07,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 21:20:00+00:00,36.225,267.0,1551.5,-59.0,12.965,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 21:40:00+00:00,36.655,272.0,1539.0,-59.0,12.85,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 22:00:00+00:00,37.11,283.0,1529.0,-59.0,12.555,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 22:20:00+00:00,37.585,288.0,1524.5,-59.0,12.379999999999999,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 22:40:00+00:00,37.71,300.0,1512.0,-59.0,12.325,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 23:00:00+00:00,37.58,290.0,1502.0,-59.0,12.2,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 23:20:00+00:00,37.72,288.0,1499.0,-59.0,12.004999999999999,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-16 23:40:00+00:00,37.885,289.0,1508.5,-59.0,11.79,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 00:00:00+00:00,37.9,293.0,1502.0,-59.0,11.645,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 00:20:00+00:00,38.0,289.0,1489.0,-59.0,11.49,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 00:40:00+00:00,38.1,304.0,1491.0,-59.0,11.524999999999999,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 01:00:00+00:00,37.925,298.0,1488.0,-58.0,11.55,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 01:20:00+00:00,38.045,292.0,1483.0,-59.0,11.385000000000002,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 01:40:00+00:00,38.08,291.0,1477.5,-58.0,11.35,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 02:00:00+00:00,38.32,288.0,1473.5,-58.0,10.995000000000001,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 02:20:00+00:00,38.705,292.0,1476.0,-58.0,10.86,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 02:40:00+00:00,38.665,288.0,1468.0,-58.0,10.77,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 03:00:00+00:00,38.925,288.0,1468.0,-58.0,10.645,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 03:20:00+00:00,38.68,286.0,1465.5,-58.0,10.77,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 03:40:00+00:00,39.230000000000004,283.0,1464.0,-58.0,10.515,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 04:00:00+00:00,39.635000000000005,290.0,1459.5,-58.0,10.16,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 04:20:00+00:00,39.769999999999996,292.0,1469.0,-58.0,10.165,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 04:40:00+00:00,39.935,292.0,1472.0,-58.0,10.03,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 05:00:00+00:00,40.095,294.0,1473.5,-58.0,10.155000000000001,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 05:20:00+00:00,39.81,288.0,1471.0,-58.0,10.28,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 05:40:00+00:00,39.53,288.0,1467.5,-58.0,10.325,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 06:00:00+00:00,39.25,280.0,1465.0,-58.0,10.31,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 06:20:00+00:00,39.595,288.0,1468.0,-59.0,10.125,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 06:40:00+00:00,39.790000000000006,280.0,1466.0,-59.0,10.06,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 07:00:00+00:00,39.835,281.0,1468.0,-59.0,10.16,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 07:20:00+00:00,39.67,275.0,1469.0,-60.0,10.54,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 07:40:00+00:00,39.155,272.0,1468.0,-60.0,11.075,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 08:00:00+00:00,37.87,264.5,1464.0,-59.0,12.14,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 08:20:00+00:00,36.875,256.0,1482.0,-58.0,12.81,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 08:40:00+00:00,36.36,256.0,1467.0,-58.0,13.18,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 09:00:00+00:00,35.540000000000006,245.0,1458.0,-58.0,13.77,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 09:20:00+00:00,35.035,224.0,1441.5,-59.0,14.115,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 09:40:00+00:00,34.82,208.0,1425.5,-58.5,14.275,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 10:00:00+00:00,33.995000000000005,208.0,1426.5,-59.0,14.829999999999998,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 10:20:00+00:00,33.629999999999995,192.0,1414.0,-58.5,14.995000000000001,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 10:40:00+00:00,32.894999999999996,180.0,1407.0,-58.5,15.69,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 11:00:00+00:00,32.205,174.0,1406.0,-59.0,16.08,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 11:20:00+00:00,30.509999999999998,176.0,1415.0,-58.5,17.509999999999998,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 11:40:00+00:00,29.43,148.0,1378.0,-58.0,18.189999999999998,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 12:00:00+00:00,28.119999999999997,120.0,1341.5,-59.0,18.765,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 12:20:00+00:00,27.424999999999997,107.0,1333.0,-59.0,19.174999999999997,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 12:40:00+00:00,23.665,116.0,1345.0,-59.0,22.89,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 13:00:00+00:00,22.085,128.0,1349.0,-58.5,24.825000000000003,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 13:20:00+00:00,20.255000000000003,136.0,1362.5,-59.0,27.060000000000002,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 13:40:00+00:00,19.46,157.0,1389.5,-59.0,28.125,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 14:00:00+00:00,19.77,116.0,1330.5,-60.0,26.17,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 14:20:00+00:00,22.535,124.5,1334.5,-60.0,23.405,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 14:40:00+00:00,24.095,144.0,1365.0,-60.0,22.965,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 15:00:00+00:00,24.759999999999998,150.0,1372.5,-60.0,22.785,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 15:20:00+00:00,25.68,164.0,1381.5,-60.0,21.665,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 15:40:00+00:00,26.445,160.0,1376.0,-60.0,20.79,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 16:00:00+00:00,26.65,192.0,1407.0,-60.0,20.53,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-17 16:20:00+00:00,27.08,189.0,1400.0,-60.0,19.884999999999998,807f6b16-d0f6-11e7-b63b-001999f98771
2019-02-02 16:20:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-02 16:40:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-02 17:00:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-02 17:20:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-02 17:40:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-02 18:00:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-02 18:20:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-02 18:40:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-02 19:00:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-02 19:20:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-02 19:40:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-02 20:00:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-02 20:20:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-02 20:40:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-02 21:00:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-02 21:20:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-02 21:40:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-02 22:00:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-02 22:20:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-02 22:40:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-02 23:00:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-02 23:20:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-02 23:40:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 00:00:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 00:20:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 00:40:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 01:00:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 01:20:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 01:40:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 02:00:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 02:20:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 02:40:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 03:00:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 03:20:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 03:40:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 04:00:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 04:20:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 04:40:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 05:00:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 05:20:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 05:40:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 06:00:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 06:20:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 06:40:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 07:00:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 07:20:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 07:40:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 08:00:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 08:20:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 08:40:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 09:00:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 09:20:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 09:40:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 10:00:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 10:20:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 10:40:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 11:00:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 11:20:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 11:40:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 12:00:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 12:20:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 12:40:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 13:00:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 13:20:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 13:40:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 14:00:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 14:20:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 14:40:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 15:00:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 15:20:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 15:40:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 16:00:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 16:20:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 16:40:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 17:00:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 17:20:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 17:40:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 18:00:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 18:20:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 18:40:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 19:00:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 19:20:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 19:40:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 20:00:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 20:20:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
2019-02-03 20:40:00+00:00,-1.0,-1.0,-1.0,-1.0,-1.0,807f75e8-d0f6-11e7-b63b-001999f98771
